wptID;StreetAddress1;StreetAddress2;City;State;Country;PostalCode;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PhoneNumber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wptID;Category;value;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;1;-2.271.331.038.326.020;-47.628.558.380.529.200;5.375.142.822.265.620;2025-04-24T18:04:12Z;;;;;;;;;;;;;;;;;;;;;;;;
145;1;-22.713.353.466.242.500;-47.628.489.481.285.200;5.365.531.005.859.370;2025-04-24T18:04:17Z;;;;;;;;;;;;;;;;;;;;;;;;
146;1;-22.713.433.429.598.800;-47.628.481.099.382.000;5.365.531.005.859.370;2025-04-24T18:04:22Z;;;;;;;;;;;;;;;;;;;;;;;;
147;1;-22.713.492.186.740.000;-47.628.540.107.980.300;5.365.531.005.859.370;2025-04-24T18:04:27Z;;;;;;;;;;;;;;;;;;;;;;;;
148;1;-22.713.474.500.924.300;-47.628.629.961.982.300;53.703.369.140.625;2025-04-24T18:04:32Z;;;;;;;;;;;;;;;;;;;;;;;;
149;1;-22.713.401.159.271.500;-47.628.666.423.261.100;53.703.369.140.625;2025-04-24T18:04:37Z;;;;;;;;;;;;;;;;;;;;;;;;
150;1;-22.713.326.895.609.400;-47.628.621.915.355.300;53.703.369.140.625;2025-04-24T18:04:42Z;;;;;;;;;;;;;;;;;;;;;;;;
151;1;-22.713.314.825.668.900;-47.628.539.353.609.000;53.703.369.140.625;2025-04-24T18:04:47Z;;;;;;;;;;;;;;;;;;;;;;;;
152;1;-22.713.363.440.707.300;-47.628.478.417.173.000;53.703.369.140.625;2025-04-24T18:04:52Z;;;;;;;;;;;;;;;;;;;;;;;;
153;1;-22.713.446.170.091.600;-47.628.487.050.533.200;53.703.369.140.625;2025-04-24T18:04:57Z;;;;;;;;;;;;;;;;;;;;;;;;
154;1;-22.713.495.204.225.100;-47.628.553.854.301.500;5.375.142.822.265.620;2025-04-24T18:05:02Z;;;;;;;;;;;;;;;;;;;;;;;;
155;1;-22.713.471.315.801.100;-47.628.632.644.191.300;5.375.142.822.265.620;2025-04-24T18:05:07Z;;;;;;;;;;;;;;;;;;;;;;;;
156;1;-22.713.385.066.017.500;-47.628.660.723.567.000;53.703.369.140.625;2025-04-24T18:05:12Z;;;;;;;;;;;;;;;;;;;;;;;;
157;1;-22.713.318.513.706.300;-47.628.603.307.530.200;53.703.369.140.625;2025-04-24T18:05:17Z;;;;;;;;;;;;;;;;;;;;;;;;
158;1;-22.713.317.591.696.900;-47.628.522.254.526.600;5.375.142.822.265.620;2025-04-24T18:05:22Z;;;;;;;;;;;;;;;;;;;;;;;;
159;1;-22.713.385.066.017.500;-47.628.471.795.469.500;5.379.949.951.171.870;2025-04-24T18:05:27Z;;;;;;;;;;;;;;;;;;;;;;;;
160;1;-22.713.466.035.202.100;-47.628.494.510.427.100;5.384.757.080.078.120;2025-04-24T18:05:32Z;;;;;;;;;;;;;;;;;;;;;;;;
161;1;-22.713.499.646.633.800;-47.628.563.158.214.000;5.384.757.080.078.120;2025-04-24T18:05:37Z;;;;;;;;;;;;;;;;;;;;;;;;
162;1;-22.713.453.378.528.300;-47.628.646.055.236.400;5.384.757.080.078.120;2025-04-24T18:05:42Z;;;;;;;;;;;;;;;;;;;;;;;;
163;1;-22.713.371.906.429.500;-47.628.651.168.197.300;5.379.949.951.171.870;2025-04-24T18:05:47Z;;;;;;;;;;;;;;;;;;;;;;;;
164;1;-22.713.315.999.135.300;-47.628.587.046.638.100;5.384.757.080.078.120;2025-04-24T18:05:52Z;;;;;;;;;;;;;;;;;;;;;;;;
165;1;-22.713.327.314.704.600;-47.628.504.317.253.800;5.379.949.951.171.870;2025-04-24T18:05:57Z;;;;;;;;;;;;;;;;;;;;;;;;
166;1;-22.713.398.393.243.500;-47.628.466.347.232.400;5.375.142.822.265.620;2025-04-24T18:06:02Z;;;;;;;;;;;;;;;;;;;;;;;;
167;1;-22.713.476.093.485.900;-47.628.502.305.597.000;5.379.949.951.171.870;2025-04-24T18:06:07Z;;;;;;;;;;;;;;;;;;;;;;;;
168;1;-22.713.494.701.310.900;-47.628.579.838.201.400;5.379.949.951.171.870;2025-04-24T18:06:12Z;;;;;;;;;;;;;;;;;;;;;;;;
169;1;-22.713.431.334.123.000;-47.628.652.593.120.900;5.375.142.822.265.620;2025-04-24T18:06:17Z;;;;;;;;;;;;;;;;;;;;;;;;
170;1;-22.713.345.251.977.400;-47.628.646.390.512.500;5.375.142.822.265.620;2025-04-24T18:06:22Z;;;;;;;;;;;;;;;;;;;;;;;;
171;1;-22.713.299.989.700.300;-47.628.579.838.201.400;5.375.142.822.265.620;2025-04-24T18:06:27Z;;;;;;;;;;;;;;;;;;;;;;;;
172;1;-22.713.329.410.180.400;-47.628.495.851.531.600;5.375.142.822.265.620;2025-04-24T18:06:32Z;;;;;;;;;;;;;;;;;;;;;;;;
173;1;-22.713.409.792.631.800;-47.628.470.370.545.900;5.375.142.822.265.620;2025-04-24T18:06:37Z;;;;;;;;;;;;;;;;;;;;;;;;
174;1;-22.713.479.865.342.300;-47.628.515.800.461.100;5.379.949.951.171.870;2025-04-24T18:06:42Z;;;;;;;;;;;;;;;;;;;;;;;;
175;1;-2.271.348.724.141.710;-47.628.598.026.931.200;5.379.949.951.171.870;2025-04-24T18:06:47Z;;;;;;;;;;;;;;;;;;;;;;;;
176;1;-2.271.342.127.583.920;-47.628.657.454.624.700;5.379.949.951.171.870;2025-04-24T18:06:52Z;;;;;;;;;;;;;;;;;;;;;;;;
177;1;-22.713.340.222.835.500;-4.762.863.633.222.870;5.379.949.951.171.870;2025-04-24T18:06:57Z;;;;;;;;;;;;;;;;;;;;;;;;
178;1;-22.713.312.394.917.000;-47.628.557.039.424.700;5.379.949.951.171.870;2025-04-24T18:07:02Z;;;;;;;;;;;;;;;;;;;;;;;;
179;1;-22.713.342.737.406.400;-47.628.486.128.523.900;5.375.142.822.265.620;2025-04-24T18:07:07Z;;;;;;;;;;;;;;;;;;;;;;;;
180;1;-227.134.217.787.534;-47.628.476.237.878.200;5.375.142.822.265.620;2025-04-24T18:07:12Z;;;;;;;;;;;;;;;;;;;;;;;;
181;1;-22.713.484.978.303.300;-47.628.533.989.191.000;5.379.949.951.171.870;2025-04-24T18:07:17Z;;;;;;;;;;;;;;;;;;;;;;;;
182;1;-22.713.477.183.133.300;-47.628.618.646.413.000;5.379.949.951.171.870;2025-04-24T18:07:22Z;;;;;;;;;;;;;;;;;;;;;;;;
183;1;-22.713.406.942.784.700;-47.628.668.015.822.700;5.379.949.951.171.870;2025-04-24T18:07:27Z;;;;;;;;;;;;;;;;;;;;;;;;
184;1;-2.271.333.041.600.880;-47.628.629.710.525.200;5.379.949.951.171.870;2025-04-24T18:07:32Z;;;;;;;;;;;;;;;;;;;;;;;;
185;1;-2.271.330.988.034.600;-4.762.854.446.657.000;5.375.142.822.265.620;2025-04-24T18:07:37Z;;;;;;;;;;;;;;;;;;;;;;;;
186;1;-22.713.357.908.651.200;-47.628.480.764.105.900;5.375.142.822.265.620;2025-04-24T18:07:42Z;;;;;;;;;;;;;;;;;;;;;;;;
187;1;-22.713.443.152.606.400;-47.628.481.015.563.000;5.375.142.822.265.620;2025-04-24T18:07:47Z;;;;;;;;;;;;;;;;;;;;;;;;
188;1;-2.271.349.361.166.350;-4.762.855.427.339.670;5.375.142.822.265.620;2025-04-24T18:07:52Z;;;;;;;;;;;;;;;;;;;;;;;;
189;1;-22.713.473.495.095.900;-47.628.638.008.609.400;5.375.142.822.265.620;2025-04-24T18:07:57Z;;;;;;;;;;;;;;;;;;;;;;;;
190;1;-22.713.394.118.472.900;-47.628.669.859.841.400;53.703.369.140.625;2025-04-24T18:08:02Z;;;;;;;;;;;;;;;;;;;;;;;;
191;1;-22.713.319.268.077.600;-47.628.627.782.687.500;53.703.369.140.625;2025-04-24T18:08:07Z;;;;;;;;;;;;;;;;;;;;;;;;
192;1;-22.713.309.545.069.900;-47.628.540.359.437.400;53.703.369.140.625;2025-04-24T18:08:12Z;;;;;;;;;;;;;;;;;;;;;;;;
193;1;-22.713.372.744.619.800;-47.628.480.512.648.800;53.703.369.140.625;2025-04-24T18:08:17Z;;;;;;;;;;;;;;;;;;;;;;;;
194;1;-2.271.345.991.641.280;-47.628.497.947.007.400;5.375.142.822.265.620;2025-04-24T18:08:22Z;;;;;;;;;;;;;;;;;;;;;;;;
195;1;-2.271.349.704.824.380;-47.628.567.600.622.700;5.375.142.822.265.620;2025-04-24T18:08:27Z;;;;;;;;;;;;;;;;;;;;;;;;
196;1;-22.713.461.089.879.200;-47.628.641.529.008.700;53.703.369.140.625;2025-04-24T18:08:32Z;;;;;;;;;;;;;;;;;;;;;;;;
197;1;-22.713.377.606.123.600;-47.628.660.975.024.100;53.703.369.140.625;2025-04-24T18:08:37Z;;;;;;;;;;;;;;;;;;;;;;;;
198;1;-22.713.308.623.060.500;-47.628.609.929.233.700;5.375.142.822.265.620;2025-04-24T18:08:42Z;;;;;;;;;;;;;;;;;;;;;;;;
199;1;-22.713.315.663.859.200;-47.628.520.661.965.000;53.703.369.140.625;2025-04-24T18:08:47Z;;;;;;;;;;;;;;;;;;;;;;;;
200;1;-22.713.386.742.398.100;-47.628.473.890.945.300;53.703.369.140.625;2025-04-24T18:08:52Z;;;;;;;;;;;;;;;;;;;;;;;;
201;1;-22.713.466.035.202.100;-47.628.501.299.768.600;5.375.142.822.265.620;2025-04-24T18:08:57Z;;;;;;;;;;;;;;;;;;;;;;;;
202;1;-22.713.488.582.521.600;-47.628.586.795.181.000;53.703.369.140.625;2025-04-24T18:09:02Z;;;;;;;;;;;;;;;;;;;;;;;;
203;1;-22.713.447.511.196.100;-47.628.661.142.662.100;5.375.142.822.265.620;2025-04-24T18:09:07Z;;;;;;;;;;;;;;;;;;;;;;;;
204;1;-2.271.335.924.975.570;-47.628.663.741.052.100;5.375.142.822.265.620;2025-04-24T18:09:12Z;;;;;;;;;;;;;;;;;;;;;;;;
205;1;-22.713.304.851.204.100;-47.628.589.812.666.100;5.375.142.822.265.620;2025-04-24T18:09:17Z;;;;;;;;;;;;;;;;;;;;;;;;
206;1;-22.713.328.907.266.200;-47.628.503.981.977.700;53.703.369.140.625;2025-04-24T18:09:22Z;;;;;;;;;;;;;;;;;;;;;;;;
207;1;-22.713.399.399.071.900;-47.628.470.370.545.900;5.375.142.822.265.620;2025-04-24T18:09:27Z;;;;;;;;;;;;;;;;;;;;;;;;
208;1;-22.713.477.099.314.300;-47.628.507.753.834.100;5.375.142.822.265.620;2025-04-24T18:09:32Z;;;;;;;;;;;;;;;;;;;;;;;;
209;1;-22.713.491.348.549.700;-47.628.593.165.427.400;53.703.369.140.625;2025-04-24T18:09:37Z;;;;;;;;;;;;;;;;;;;;;;;;
210;1;-22.713.435.105.979.400;-47.628.662.399.947.600;5.375.142.822.265.620;2025-04-24T18:09:42Z;;;;;;;;;;;;;;;;;;;;;;;;
211;1;-22.713.351.286.947.700;-47.628.644.797.950.900;5.375.142.822.265.620;2025-04-24T18:09:47Z;;;;;;;;;;;;;;;;;;;;;;;;
212;1;-22.713.305.186.480.200;-47.628.568.103.536.900;5.375.142.822.265.620;2025-04-24T18:09:52Z;;;;;;;;;;;;;;;;;;;;;;;;
213;1;-22.713.339.803.740.300;-47.628.488.643.094.800;5.375.142.822.265.620;2025-04-24T18:09:57Z;;;;;;;;;;;;;;;;;;;;;;;;
214;1;-22.713.418.593.630.100;-47.628.470.957.279.200;5.379.949.951.171.870;2025-04-24T18:10:02Z;;;;;;;;;;;;;;;;;;;;;;;;
215;1;-22.713.485.900.312.600;-47.628.524.266.183.300;5.375.142.822.265.620;2025-04-24T18:10:07Z;;;;;;;;;;;;;;;;;;;;;;;;
216;1;-2.271.348.581.649.360;-4.762.861.437.164.240;5.379.949.951.171.870;2025-04-24T18:10:12Z;;;;;;;;;;;;;;;;;;;;;;;;
217;1;-2.271.342.714.317.140;-47.628.663.321.956.900;5.384.757.080.078.120;2025-04-24T18:10:17Z;;;;;;;;;;;;;;;;;;;;;;;;
218;1;-22.713.339.049.369.000;-47.628.631.051.629.700;5.379.949.951.171.870;2025-04-24T18:10:22Z;;;;;;;;;;;;;;;;;;;;;;;;
219;1;-22.713.307.701.051.200;-47.628.547.148.779.000;53.703.369.140.625;2025-04-24T18:10:27Z;;;;;;;;;;;;;;;;;;;;;;;;
220;1;-22.713.350.700.214.500;-47.628.477.411.344.600;5.365.531.005.859.370;2025-04-24T18:10:32Z;;;;;;;;;;;;;;;;;;;;;;;;
221;1;-22.713.434.100.151.000;-47.628.468.358.889.200;5.365.531.005.859.370;2025-04-24T18:10:37Z;;;;;;;;;;;;;;;;;;;;;;;;
222;1;-22.713.491.600.006.800;-47.628.532.228.991.300;53.703.369.140.625;2025-04-24T18:10:42Z;;;;;;;;;;;;;;;;;;;;;;;;
223;1;-2.271.347.114.816.300;-4.762.861.579.656.600;5.375.142.822.265.620;2025-04-24T18:10:47Z;;;;;;;;;;;;;;;;;;;;;;;;
224;1;-22.713.395.543.396.400;-4.762.865.393.422.540;5.375.142.822.265.620;2025-04-24T18:10:52Z;;;;;;;;;;;;;;;;;;;;;;;;
225;1;-22.713.322.201.743.700;-47.628.620.658.069.800;5.375.142.822.265.620;2025-04-24T18:10:57Z;;;;;;;;;;;;;;;;;;;;;;;;
226;1;-22.713.308.287.784.400;-47.628.532.564.267.500;53.703.369.140.625;2025-04-24T18:11:02Z;;;;;;;;;;;;;;;;;;;;;;;;
227;1;-22.713.363.692.164.400;-47.628.470.622.003.000;5.375.142.822.265.620;2025-04-24T18:11:07Z;;;;;;;;;;;;;;;;;;;;;;;;
228;1;-22.713.440.554.216.500;-47.628.473.304.212.000;5.375.142.822.265.620;2025-04-24T18:11:12Z;;;;;;;;;;;;;;;;;;;;;;;;
229;1;-22.713.491.516.187.700;-47.628.540.527.075.500;5.375.142.822.265.620;2025-04-24T18:11:17Z;;;;;;;;;;;;;;;;;;;;;;;;
230;1;-22.713.466.119.021.100;-47.628.618.143.498.800;5.379.949.951.171.870;2025-04-24T18:11:22Z;;;;;;;;;;;;;;;;;;;;;;;;
231;1;-22.713.385.736.569.700;-47.628.647.061.064.800;5.379.949.951.171.870;2025-04-24T18:11:27Z;;;;;;;;;;;;;;;;;;;;;;;;
232;1;-22.713.323.459.029.100;-4.762.859.869.748.350;5.379.949.951.171.870;2025-04-24T18:11:32Z;;;;;;;;;;;;;;;;;;;;;;;;
233;1;-22.713.319.435.715.600;-47.628.517.728.298.900;5.375.142.822.265.620;2025-04-24T18:11:37Z;;;;;;;;;;;;;;;;;;;;;;;;
234;1;-22.713.377.689.942.700;-47.628.466.263.413.400;5.379.949.951.171.870;2025-04-24T18:11:42Z;;;;;;;;;;;;;;;;;;;;;;;;
235;1;-22.713.457.737.118.000;-47.628.486.044.704.900;5.384.757.080.078.120;2025-04-24T18:11:47Z;;;;;;;;;;;;;;;;;;;;;;;;
236;1;-2.271.349.361.166.350;-47.628.558.464.348.300;5.384.757.080.078.120;2025-04-24T18:11:52Z;;;;;;;;;;;;;;;;;;;;;;;;
237;1;-22.713.452.791.795.100;-47.628.635.326.400.300;538.956.298.828.125;2025-04-24T18:11:57Z;;;;;;;;;;;;;;;;;;;;;;;;
238;1;-22.713.367.799.296.900;-47.628.649.072.721.600;5.384.757.080.078.120;2025-04-24T18:12:02Z;;;;;;;;;;;;;;;;;;;;;;;;
239;1;-2.271.331.038.326.020;-47.628.582.185.134.200;5.384.757.080.078.120;2025-04-24T18:12:07Z;;;;;;;;;;;;;;;;;;;;;;;;
240;1;-2.271.331.574.767.820;-47.628.498.030.826.400;5.394.368.896.484.370;2025-04-24T18:12:12Z;;;;;;;;;;;;;;;;;;;;;;;;
241;1;-2.271.339.294.500.640;-47.628.460.982.814.400;538.956.298.828.125;2025-04-24T18:12:17Z;;;;;;;;;;;;;;;;;;;;;;;;
242;1;-22.713.471.315.801.100;-47.628.493.001.684.500;5.394.368.896.484.370;2025-04-24T18:12:22Z;;;;;;;;;;;;;;;;;;;;;;;;
243;1;-22.713.492.522.016.100;-47.628.568.941.727.200;5.394.368.896.484.370;2025-04-24T18:12:27Z;;;;;;;;;;;;;;;;;;;;;;;;
244;1;-22.713.431.669.399.100;-47.628.644.462.674.800;538.956.298.828.125;2025-04-24T18:12:32Z;;;;;;;;;;;;;;;;;;;;;;;;
245;1;-22.713.346.425.443.800;-47.628.643.540.665.500;5.384.757.080.078.120;2025-04-24T18:12:37Z;;;;;;;;;;;;;;;;;;;;;;;;
246;1;-22.713.302.420.452.200;-47.628.571.540.117.200;5.394.368.896.484.370;2025-04-24T18:12:42Z;;;;;;;;;;;;;;;;;;;;;;;;
247;1;-22.713.327.063.247.500;-47.628.497.360.274.100;538.956.298.828.125;2025-04-24T18:12:47Z;;;;;;;;;;;;;;;;;;;;;;;;
248;1;-22.713.406.188.413.500;-47.628.468.191.251.100;538.956.298.828.125;2025-04-24T18:12:52Z;;;;;;;;;;;;;;;;;;;;;;;;
249;1;-22.713.476.680.219.100;-47.628.513.285.890.200;5.394.368.896.484.370;2025-04-24T18:12:57Z;;;;;;;;;;;;;;;;;;;;;;;;
250;1;-22.713.480.284.437.500;-47.628.599.116.578.600;538.956.298.828.125;2025-04-24T18:13:02Z;;;;;;;;;;;;;;;;;;;;;;;;
251;1;-22.713.414.235.040.500;-47.628.655.694.425.100;538.956.298.828.125;2025-04-24T18:13:07Z;;;;;;;;;;;;;;;;;;;;;;;;
252;1;-22.713.340.306.654.500;-4.762.863.733.805.710;538.956.298.828.125;2025-04-24T18:13:12Z;;;;;;;;;;;;;;;;;;;;;;;;
253;1;-22.713.307.784.870.200;-4.762.855.720.706.280;538.956.298.828.125;2025-04-24T18:13:17Z;;;;;;;;;;;;;;;;;;;;;;;;
254;1;-22.713.344.665.244.200;-47.628.481.099.382.000;538.956.298.828.125;2025-04-24T18:13:22Z;;;;;;;;;;;;;;;;;;;;;;;;
255;1;-22.713.422.114.029.500;-47.628.469.113.260.500;538.956.298.828.125;2025-04-24T18:13:27Z;;;;;;;;;;;;;;;;;;;;;;;;
256;1;-22.713.483.721.017.800;-47.628.524.182.364.300;5.394.368.896.484.370;2025-04-24T18:13:32Z;;;;;;;;;;;;;;;;;;;;;;;;
257;1;-22.713.475.674.390.700;-47.628.606.241.196.300;5.399.176.025.390.620;2025-04-24T18:13:37Z;;;;;;;;;;;;;;;;;;;;;;;;
258;1;-22.713.405.853.137.300;-47.628.657.203.167.600;5.399.176.025.390.620;2025-04-24T18:13:42Z;;;;;;;;;;;;;;;;;;;;;;;;
259;1;-22.713.327.230.885.600;-47.628.629.207.611.000;54.087.890.625;2025-04-24T18:13:47Z;;;;;;;;;;;;;;;;;;;;;;;;
260;1;-22.713.301.833.719.000;-47.628.539.185.971.000;5.394.368.896.484.370;2025-04-24T18:13:52Z;;;;;;;;;;;;;;;;;;;;;;;;
261;1;-22.713.350.867.852.500;-47.628.466.263.413.400;5.394.368.896.484.370;2025-04-24T18:13:57Z;;;;;;;;;;;;;;;;;;;;;;;;
262;1;-22.713.439.716.026.100;-47.628.470.454.365.000;5.394.368.896.484.370;2025-04-24T18:14:02Z;;;;;;;;;;;;;;;;;;;;;;;;
263;1;-22.713.489.923.626.100;-47.628.533.653.914.900;538.956.298.828.125;2025-04-24T18:14:07Z;;;;;;;;;;;;;;;;;;;;;;;;
264;1;-22.713.469.890.877.600;-47.628.619.987.517.500;538.956.298.828.125;2025-04-24T18:14:12Z;;;;;;;;;;;;;;;;;;;;;;;;
265;1;-22.713.390.849.530.600;-47.628.655.610.606.000;5.384.757.080.078.120;2025-04-24T18:14:17Z;;;;;;;;;;;;;;;;;;;;;;;;
266;1;-22.713.318.094.611.100;-47.628.608.252.853.100;5.384.757.080.078.120;2025-04-24T18:14:22Z;;;;;;;;;;;;;;;;;;;;;;;;
267;1;-22.713.315.496.221.100;-47.628.526.613.116.200;538.956.298.828.125;2025-04-24T18:14:27Z;;;;;;;;;;;;;;;;;;;;;;;;
268;1;-22.713.373.582.810.100;-47.628.464.167.937.600;5.394.368.896.484.370;2025-04-24T18:14:32Z;;;;;;;;;;;;;;;;;;;;;;;;
269;1;-22.713.456.396.013.400;-47.628.477.243.706.500;5.394.368.896.484.370;2025-04-24T18:14:37Z;;;;;;;;;;;;;;;;;;;;;;;;
270;1;-2.271.349.310.874.930;-47.628.553.016.111.200;5.394.368.896.484.370;2025-04-24T18:14:42Z;;;;;;;;;;;;;;;;;;;;;;;;
271;1;-22.713.454.971.089.900;-47.628.634.572.029.100;5.394.368.896.484.370;2025-04-24T18:14:47Z;;;;;;;;;;;;;;;;;;;;;;;;
272;1;-22.713.376.013.562.000;-47.628.656.700.253.400;5.394.368.896.484.370;2025-04-24T18:14:52Z;;;;;;;;;;;;;;;;;;;;;;;;
273;1;-22.713.312.897.831.200;-47.628.601.128.235.400;5.399.176.025.390.620;2025-04-24T18:14:57Z;;;;;;;;;;;;;;;;;;;;;;;;
274;1;-22.713.316.837.325.600;-47.628.509.514.033.700;538.956.298.828.125;2025-04-24T18:15:02Z;;;;;;;;;;;;;;;;;;;;;;;;
275;1;-22.713.389.927.521.300;-47.628.461.988.642.800;5.384.757.080.078.120;2025-04-24T18:15:07Z;;;;;;;;;;;;;;;;;;;;;;;;
276;1;-22.713.468.633.592.100;-47.628.491.325.303.900;538.956.298.828.125;2025-04-24T18:15:12Z;;;;;;;;;;;;;;;;;;;;;;;;
277;1;-22.713.495.036.587.100;-47.628.566.259.518.200;538.956.298.828.125;2025-04-24T18:15:17Z;;;;;;;;;;;;;;;;;;;;;;;;
278;1;-22.713.449.019.938.700;-47.628.640.355.542.300;538.956.298.828.125;2025-04-24T18:15:22Z;;;;;;;;;;;;;;;;;;;;;;;;
279;1;-22.713.367.966.935.000;-47.628.644.881.770.000;5.384.757.080.078.120;2025-04-24T18:15:27Z;;;;;;;;;;;;;;;;;;;;;;;;
280;1;-22.713.314.238.935.700;-47.628.580.844.029.700;5.384.757.080.078.120;2025-04-24T18:15:32Z;;;;;;;;;;;;;;;;;;;;;;;;
281;1;-22.713.333.601.132.000;-47.628.500.964.492.500;5.379.949.951.171.870;2025-04-24T18:15:37Z;;;;;;;;;;;;;;;;;;;;;;;;
282;1;-22.713.407.278.060.900;-47.628.463.162.109.200;538.956.298.828.125;2025-04-24T18:15:42Z;;;;;;;;;;;;;;;;;;;;;;;;
283;1;-22.713.479.530.066.200;-47.628.498.198.464.500;5.379.949.951.171.870;2025-04-24T18:15:47Z;;;;;;;;;;;;;;;;;;;;;;;;
284;1;-22.713.490.342.721.300;-47.628.582.771.867.500;5.379.949.951.171.870;2025-04-24T18:15:52Z;;;;;;;;;;;;;;;;;;;;;;;;
285;1;-22.713.429.071.009.100;-47.628.652.174.025.700;5.379.949.951.171.870;2025-04-24T18:15:57Z;;;;;;;;;;;;;;;;;;;;;;;;
286;1;-22.713.341.061.025.800;-47.628.633.733.838.700;5.375.142.822.265.620;2025-04-24T18:16:02Z;;;;;;;;;;;;;;;;;;;;;;;;
287;1;-22.713.300.492.614.500;-47.628.566.343.337.200;5.379.949.951.171.870;2025-04-24T18:16:07Z;;;;;;;;;;;;;;;;;;;;;;;;
288;1;-2.271.333.234.384.650;-47.628.490.151.837.400;5.384.757.080.078.120;2025-04-24T18:16:12Z;;;;;;;;;;;;;;;;;;;;;;;;
289;1;-22.713.413.396.850.200;-47.628.463.748.842.400;5.384.757.080.078.120;2025-04-24T18:16:17Z;;;;;;;;;;;;;;;;;;;;;;;;
290;1;-22.713.476.428.762.000;-47.628.512.028.604.700;538.956.298.828.125;2025-04-24T18:16:22Z;;;;;;;;;;;;;;;;;;;;;;;;
291;1;-22.713.478.272.780.700;-47.628.608.755.767.300;5.384.757.080.078.120;2025-04-24T18:16:27Z;;;;;;;;;;;;;;;;;;;;;;;;
292;1;-22.713.415.073.230.800;-47.628.659.382.462.500;5.384.757.080.078.120;2025-04-24T18:16:32Z;;;;;;;;;;;;;;;;;;;;;;;;
293;1;-2.271.333.821.117.870;-47.628.637.254.238.100;5.394.368.896.484.370;2025-04-24T18:16:37Z;;;;;;;;;;;;;;;;;;;;;;;;
294;1;-22.713.313.987.478.600;-47.628.549.998.626.100;5.403.983.154.296.870;2025-04-24T18:16:42Z;;;;;;;;;;;;;;;;;;;;;;;;
295;1;-22.713.357.489.556.000;-47.628.476.908.430.400;5.403.983.154.296.870;2025-04-24T18:16:47Z;;;;;;;;;;;;;;;;;;;;;;;;
296;1;-22.713.445.415.720.300;-47.628.470.119.088.800;5.403.983.154.296.870;2025-04-24T18:16:52Z;;;;;;;;;;;;;;;;;;;;;;;;
297;1;-22.713.497.215.881.900;-47.628.529.295.325.200;5.403.983.154.296.870;2025-04-24T18:16:57Z;;;;;;;;;;;;;;;;;;;;;;;;
298;1;-22.713.478.188.961.700;-47.628.611.689.433.400;5.403.983.154.296.870;2025-04-24T18:17:02Z;;;;;;;;;;;;;;;;;;;;;;;;
299;1;-22.713.402.835.652.200;-47.628.656.700.253.400;5.403.983.154.296.870;2025-04-24T18:17:07Z;;;;;;;;;;;;;;;;;;;;;;;;
300;1;-22.713.327.063.247.500;-47.628.615.377.470.800;5.403.983.154.296.870;2025-04-24T18:17:12Z;;;;;;;;;;;;;;;;;;;;;;;;
301;1;-22.713.302.420.452.200;-47.628.533.570.095.800;5.394.368.896.484.370;2025-04-24T18:17:17Z;;;;;;;;;;;;;;;;;;;;;;;;
302;1;-22.713.349.526.748.000;-47.628.470.538.184.000;5.394.368.896.484.370;2025-04-24T18:17:22Z;;;;;;;;;;;;;;;;;;;;;;;;
303;1;-22.713.437.201.455.200;-47.628.477.746.620.700;5.379.949.951.171.870;2025-04-24T18:17:27Z;;;;;;;;;;;;;;;;;;;;;;;;
304;1;-22.713.483.972.474.900;-47.628.552.261.739.900;5.384.757.080.078.120;2025-04-24T18:17:32Z;;;;;;;;;;;;;;;;;;;;;;;;
305;1;-22.713.457.737.118.000;-4.762.863.440.439.100;5.384.757.080.078.120;2025-04-24T18:17:37Z;;;;;;;;;;;;;;;;;;;;;;;;
306;1;-22.713.381.294.161.000;-47.628.660.807.386.000;5.384.757.080.078.120;2025-04-24T18:17:42Z;;;;;;;;;;;;;;;;;;;;;;;;
307;1;-22.713.311.305.269.500;-47.628.606.325.015.400;5.384.757.080.078.120;2025-04-24T18:17:47Z;;;;;;;;;;;;;;;;;;;;;;;;
308;1;-22.713.310.969.993.400;-47.628.516.387.194.300;5.379.949.951.171.870;2025-04-24T18:17:52Z;;;;;;;;;;;;;;;;;;;;;;;;
309;1;-22.713.375.762.104.900;-47.628.464.251.756.600;5.375.142.822.265.620;2025-04-24T18:17:57Z;;;;;;;;;;;;;;;;;;;;;;;;
310;1;-22.713.457.066.565.700;-47.628.488.894.551.900;5.379.949.951.171.870;2025-04-24T18:18:02Z;;;;;;;;;;;;;;;;;;;;;;;;
311;1;-22.713.487.828.150.300;-47.628.564.666.956.600;5.384.757.080.078.120;2025-04-24T18:18:07Z;;;;;;;;;;;;;;;;;;;;;;;;
312;1;-22.713.449.271.395.800;-47.628.638.343.885.500;5.384.757.080.078.120;2025-04-24T18:18:12Z;;;;;;;;;;;;;;;;;;;;;;;;
313;1;-22.713.373.666.629.100;-47.628.650.665.283.200;5.384.757.080.078.120;2025-04-24T18:18:17Z;;;;;;;;;;;;;;;;;;;;;;;;
314;1;-2.271.331.574.767.820;-4.762.858.503.498.130;5.384.757.080.078.120;2025-04-24T18:18:22Z;;;;;;;;;;;;;;;;;;;;;;;;
