ID;trksegID;lat;lon;ele;time;magvar;geoidheight;name;cmt;desc;src;sym;type;fix;sat;hdop;vdop;pdop;ageofdgpsdata;dgpsid;Temperature;Depth;wtemp;hr;cad
784;1;-22.713.467.543.944.700;-47.628.489.313.647.100;5.432.821.044.921.870;2025-04-23T14:54:26Z;;;;;;;;;;;;;;;;;;;;
785;1;-22.713.494.533.672.900;-47.628.574.222.326.200;5.437.628.173.828.120;2025-04-23T14:54:31Z;;;;;;;;;;;;;;;;;;;;
786;1;-22.713.446.253.910.600;-47.628.645.719.960.300;5.437.628.173.828.120;2025-04-23T14:54:36Z;;;;;;;;;;;;;;;;;;;;
787;1;-22.713.370.313.867.900;-4.762.864.270.247.510;5.432.821.044.921.870;2025-04-23T14:54:41Z;;;;;;;;;;;;;;;;;;;;
788;1;-2.271.331.675.350.660;-47.628.567.768.260.800;5.432.821.044.921.870;2025-04-23T14:54:46Z;;;;;;;;;;;;;;;;;;;;
789;1;-22.713.331.757.113.300;-47.628.487.972.542.600;5.437.628.173.828.120;2025-04-23T14:54:51Z;;;;;;;;;;;;;;;;;;;;
790;1;-22.713.403.757.661.500;-47.628.457.797.691.200;54.424.365.234.375;2025-04-23T14:54:56Z;;;;;;;;;;;;;;;;;;;;
791;1;-22.713.480.535.894.600;-47.628.503.646.701.500;54.424.365.234.375;2025-04-23T14:55:01Z;;;;;;;;;;;;;;;;;;;;
792;1;-22.713.484.140.112.900;-47.628.594.925.627.100;5.437.628.173.828.120;2025-04-23T14:55:06Z;;;;;;;;;;;;;;;;;;;;
793;1;-22.713.432.088.494.300;-47.628.655.610.606.000;5.432.821.044.921.870;2025-04-23T14:55:11Z;;;;;;;;;;;;;;;;;;;;
794;1;-2.271.335.631.608.960;-47.628.634.739.667.100;5.437.628.173.828.120;2025-04-23T14:55:16Z;;;;;;;;;;;;;;;;;;;;
795;1;-22.713.314.658.030.800;-47.628.547.819.331.200;5.437.628.173.828.120;2025-04-23T14:55:21Z;;;;;;;;;;;;;;;;;;;;
796;1;-22.713.343.827.053.900;-47.628.470.957.279.200;54.424.365.234.375;2025-04-23T14:55:26Z;;;;;;;;;;;;;;;;;;;;
797;1;-22.713.431.753.218.100;-47.628.465.089.946.900;5.437.628.173.828.120;2025-04-23T14:55:31Z;;;;;;;;;;;;;;;;;;;;
798;1;-2.271.349.411.457.770;-47.628.526.529.297.200;5.437.628.173.828.120;2025-04-23T14:55:36Z;;;;;;;;;;;;;;;;;;;;
799;1;-22.713.482.715.189.400;-47.628.614.204.004.400;5.437.628.173.828.120;2025-04-23T14:55:41Z;;;;;;;;;;;;;;;;;;;;
800;1;-22.713.411.133.736.300;-47.628.661.310.300.200;5.437.628.173.828.120;2025-04-23T14:55:46Z;;;;;;;;;;;;;;;;;;;;
801;1;-22.713.341.983.035.200;-47.628.622.753.545.600;54.424.365.234.375;2025-04-23T14:55:51Z;;;;;;;;;;;;;;;;;;;;
802;1;-22.713.313.233.107.300;-47.628.538.012.504.500;54.424.365.234.375;2025-04-23T14:55:56Z;;;;;;;;;;;;;;;;;;;;
803;1;-2.271.335.924.975.570;-47.628.466.095.775.300;5.437.628.173.828.120;2025-04-23T14:56:01Z;;;;;;;;;;;;;;;;;;;;
804;1;-22.713.443.739.339.700;-4.762.847.070.582.210;5.437.628.173.828.120;2025-04-23T14:56:06Z;;;;;;;;;;;;;;;;;;;;
805;1;-22.713.489.588.350.000;-47.628.544.801.846.100;54.424.365.234.375;2025-04-23T14:56:11Z;;;;;;;;;;;;;;;;;;;;
806;1;-22.713.461.760.431.500;-47.628.627.028.316.200;54.424.365.234.375;2025-04-23T14:56:16Z;;;;;;;;;;;;;;;;;;;;
807;1;-22.713.390.430.435.500;-47.628.657.286.986.700;5.447.242.431.640.620;2025-04-23T14:56:21Z;;;;;;;;;;;;;;;;;;;;
808;1;-22.713.320.022.448.800;-47.628.602.217.882.800;54.424.365.234.375;2025-04-23T14:56:26Z;;;;;;;;;;;;;;;;;;;;
809;1;-22.713.318.932.801.400;-47.628.512.028.604.700;5.437.628.173.828.120;2025-04-23T14:56:31Z;;;;;;;;;;;;;;;;;;;;
810;1;-22.713.384.060.189.100;-47.628.460.815.176.300;54.424.365.234.375;2025-04-23T14:56:36Z;;;;;;;;;;;;;;;;;;;;
811;1;-22.713.466.035.202.100;-47.628.482.272.848.400;54.424.365.234.375;2025-04-23T14:56:41Z;;;;;;;;;;;;;;;;;;;;
812;1;-22.713.497.886.434.100;-47.628.560.727.462.100;54.424.365.234.375;2025-04-23T14:56:46Z;;;;;;;;;;;;;;;;;;;;
813;1;-22.713.451.869.785.700;-47.628.642.031.922.900;54.424.365.234.375;2025-04-23T14:56:51Z;;;;;;;;;;;;;;;;;;;;
814;1;-22.713.378.109.037.800;-47.628.653.263.673.100;5.437.628.173.828.120;2025-04-23T14:56:56Z;;;;;;;;;;;;;;;;;;;;
815;1;-22.713.314.490.392.800;-47.628.584.951.162.300;5.437.628.173.828.120;2025-04-23T14:57:01Z;;;;;;;;;;;;;;;;;;;;
816;1;-22.713.321.866.467.500;-47.628.487.721.085.500;5.432.821.044.921.870;2025-04-23T14:57:06Z;;;;;;;;;;;;;;;;;;;;
817;1;-22.713.395.627.215.500;-47.628.457.294.777.000;5.432.821.044.921.870;2025-04-23T14:57:11Z;;;;;;;;;;;;;;;;;;;;
818;1;-22.713.469.723.239.500;-47.628.494.594.246.100;5.437.628.173.828.120;2025-04-23T14:57:16Z;;;;;;;;;;;;;;;;;;;;
819;1;-22.713.488.079.607.400;-47.628.581.430.763.000;5.432.821.044.921.870;2025-04-23T14:57:21Z;;;;;;;;;;;;;;;;;;;;
820;1;-22.713.437.452.912.300;-47.628.646.558.150.600;5.437.628.173.828.120;2025-04-23T14:57:26Z;;;;;;;;;;;;;;;;;;;;
821;1;-2.271.335.924.975.570;-47.628.632.308.915.200;5.437.628.173.828.120;2025-04-23T14:57:31Z;;;;;;;;;;;;;;;;;;;;
822;1;-22.713.309.964.165.000;-47.628.559.889.271.800;5.437.628.173.828.120;2025-04-23T14:57:36Z;;;;;;;;;;;;;;;;;;;;
823;1;-22.713.344.162.330.000;-47.628.472.968.935.900;5.437.628.173.828.120;2025-04-23T14:57:41Z;;;;;;;;;;;;;;;;;;;;
824;1;-22.713.425.969.704.900;-47.628.453.187.644.400;5.437.628.173.828.120;2025-04-23T14:57:46Z;;;;;;;;;;;;;;;;;;;;
825;1;-22.713.497.299.700.900;-47.628.518.147.394.000;5.437.628.173.828.120;2025-04-23T14:57:51Z;;;;;;;;;;;;;;;;;;;;
826;1;-22.713.490.258.902.300;-47.628.601.463.511.500;54.424.365.234.375;2025-04-23T14:57:56Z;;;;;;;;;;;;;;;;;;;;
827;1;-22.713.420.856.744.000;-47.628.650.581.464.100;5.437.628.173.828.120;2025-04-23T14:58:01Z;;;;;;;;;;;;;;;;;;;;
828;1;-22.713.343.324.139.700;-4.762.861.730.530.850;5.432.821.044.921.870;2025-04-23T14:58:06Z;;;;;;;;;;;;;;;;;;;;
829;1;-22.713.305.940.851.500;-4.762.853.424.064.810;54.424.365.234.375;2025-04-23T14:58:11Z;;;;;;;;;;;;;;;;;;;;
830;1;-22.713.348.772.376.700;-47.628.466.431.051.400;54.424.365.234.375;2025-04-23T14:58:16Z;;;;;;;;;;;;;;;;;;;;
831;1;-22.713.433.178.141.700;-47.628.460.898.995.300;5.447.242.431.640.620;2025-04-23T14:58:21Z;;;;;;;;;;;;;;;;;;;;
832;1;-2.271.349.067.799.740;-47.628.534.659.743.300;5.437.628.173.828.120;2025-04-23T14:58:26Z;;;;;;;;;;;;;;;;;;;;
833;1;-22.713.466.202.840.200;-47.628.619.316.965.300;54.424.365.234.375;2025-04-23T14:58:31Z;;;;;;;;;;;;;;;;;;;;
834;1;-22.713.396.213.948.700;-47.628.662.064.671.500;54.424.365.234.375;2025-04-23T14:58:36Z;;;;;;;;;;;;;;;;;;;;
835;1;-2.271.331.868.134.430;-4.762.860.800.139.600;5.437.628.173.828.120;2025-04-23T14:58:41Z;;;;;;;;;;;;;;;;;;;;
836;1;-22.713.313.568.383.400;-47.628.515.549.004.000;5.437.628.173.828.120;2025-04-23T14:58:46Z;;;;;;;;;;;;;;;;;;;;
837;1;-22.713.370.313.867.900;-47.628.457.294.777.000;5.432.821.044.921.870;2025-04-23T14:58:51Z;;;;;;;;;;;;;;;;;;;;
838;1;-22.713.451.953.604.800;-4.762.847.556.732.590;5.437.628.173.828.120;2025-04-23T14:58:56Z;;;;;;;;;;;;;;;;;;;;
839;1;-22.713.490.426.540.300;-47.628.556.368.872.500;5.437.628.173.828.120;2025-04-23T14:59:01Z;;;;;;;;;;;;;;;;;;;;
840;1;-22.713.463.185.355.000;-4.762.863.582.931.450;54.424.365.234.375;2025-04-23T14:59:06Z;;;;;;;;;;;;;;;;;;;;
841;1;-22.713.379.031.047.200;-47.628.660.891.205.000;5.437.628.173.828.120;2025-04-23T14:59:11Z;;;;;;;;;;;;;;;;;;;;
842;1;-22.713.315.915.316.300;-47.628.598.446.026.400;5.437.628.173.828.120;2025-04-23T14:59:16Z;;;;;;;;;;;;;;;;;;;;
843;1;-22.713.318.513.706.300;-47.628.507.083.281.800;5.432.821.044.921.870;2025-04-23T14:59:21Z;;;;;;;;;;;;;;;;;;;;
844;1;-22.713.389.256.969.000;-4.762.847.020.290.790;542.801.513.671.875;2025-04-23T14:59:26Z;;;;;;;;;;;;;;;;;;;;
845;1;-22.713.465.197.011.800;-47.628.496.857.360.000;5.432.821.044.921.870;2025-04-23T14:59:31Z;;;;;;;;;;;;;;;;;;;;
846;1;-22.713.488.414.883.600;-47.628.580.424.934.600;5.432.821.044.921.870;2025-04-23T14:59:36Z;;;;;;;;;;;;;;;;;;;;
847;1;-22.713.440.470.397.400;-47.628.651.252.016.400;5.432.821.044.921.870;2025-04-23T14:59:41Z;;;;;;;;;;;;;;;;;;;;
848;1;-22.713.362.937.793.100;-47.628.639.182.075.800;542.801.513.671.875;2025-04-23T14:59:46Z;;;;;;;;;;;;;;;;;;;;
849;1;-2.271.331.038.326.020;-47.628.563.661.128.200;542.801.513.671.875;2025-04-23T14:59:51Z;;;;;;;;;;;;;;;;;;;;
850;1;-22.713.336.450.979.100;-4.762.848.436.832.420;542.801.513.671.875;2025-04-23T14:59:56Z;;;;;;;;;;;;;;;;;;;;
851;1;-22.713.413.648.307.300;-47.628.459.390.252.800;5.437.628.173.828.120;2025-04-23T15:00:01Z;;;;;;;;;;;;;;;;;;;;
852;1;-22.713.483.553.379.700;-47.628.507.670.015.000;54.424.365.234.375;2025-04-23T15:00:06Z;;;;;;;;;;;;;;;;;;;;
853;1;-22.713.494.282.215.800;-47.628.592.327.237.100;5.447.242.431.640.620;2025-04-23T15:00:11Z;;;;;;;;;;;;;;;;;;;;
854;1;-22.713.434.603.065.200;-47.628.652.676.939.900;545.204.833.984.375;2025-04-23T15:00:16Z;;;;;;;;;;;;;;;;;;;;
855;1;-22.713.351.454.585.700;-47.628.626.022.487.800;5.447.242.431.640.620;2025-04-23T15:00:21Z;;;;;;;;;;;;;;;;;;;;
856;1;-22.713.311.808.183.700;-47.628.544.382.750.900;5.432.821.044.921.870;2025-04-23T15:00:26Z;;;;;;;;;;;;;;;;;;;;
857;1;-22.713.354.807.347.000;-47.628.471.544.012.400;5.432.821.044.921.870;2025-04-23T15:00:31Z;;;;;;;;;;;;;;;;;;;;
858;1;-22.713.433.094.322.600;-47.628.461.653.366.600;542.801.513.671.875;2025-04-23T15:00:36Z;;;;;;;;;;;;;;;;;;;;
859;1;-22.713.488.498.702.600;-47.628.524.098.545.300;5.432.821.044.921.870;2025-04-23T15:00:41Z;;;;;;;;;;;;;;;;;;;;
860;1;-22.713.481.793.180.100;-47.628.614.539.280.500;5.432.821.044.921.870;2025-04-23T15:00:46Z;;;;;;;;;;;;;;;;;;;;
861;1;-22.713.421.192.020.100;-47.628.660.555.928.900;54.424.365.234.375;2025-04-23T15:00:51Z;;;;;;;;;;;;;;;;;;;;
862;1;-22.713.337.372.988.400;-47.628.618.981.689.200;5.437.628.173.828.120;2025-04-23T15:00:56Z;;;;;;;;;;;;;;;;;;;;
863;1;-22.713.314.322.754.700;-47.628.545.388.579.300;5.437.628.173.828.120;2025-04-23T15:01:01Z;;;;;;;;;;;;;;;;;;;;
864;1;-22.713.367.883.116.000;-47.628.481.099.382.000;5.437.628.173.828.120;2025-04-23T15:01:06Z;;;;;;;;;;;;;;;;;;;;
865;1;-22.713.452.875.614.100;-47.628.481.518.477.200;5.447.242.431.640.620;2025-04-23T15:01:11Z;;;;;;;;;;;;;;;;;;;;
866;1;-22.713.502.831.757.000;-47.628.552.513.197.000;54.424.365.234.375;2025-04-23T15:01:16Z;;;;;;;;;;;;;;;;;;;;
867;1;-22.713.468.968.868.200;-47.628.635.158.762.300;54.424.365.234.375;2025-04-23T15:01:21Z;;;;;;;;;;;;;;;;;;;;
868;1;-22.713.395.711.034.500;-47.628.656.951.710.500;54.424.365.234.375;2025-04-23T15:01:26Z;;;;;;;;;;;;;;;;;;;;
869;1;-22.713.327.230.885.600;-47.628.598.865.121.600;5.437.628.173.828.120;2025-04-23T15:01:31Z;;;;;;;;;;;;;;;;;;;;
870;1;-22.713.317.424.058.900;-47.628.506.748.005.700;542.801.513.671.875;2025-04-23T15:01:36Z;;;;;;;;;;;;;;;;;;;;
871;1;-22.713.385.485.112.600;-47.628.465.676.680.200;542.801.513.671.875;2025-04-23T15:01:41Z;;;;;;;;;;;;;;;;;;;;
872;1;-22.713.472.489.267.500;-47.628.495.180.979.300;542.801.513.671.875;2025-04-23T15:01:46Z;;;;;;;;;;;;;;;;;;;;
873;1;-22.713.497.299.700.900;-47.628.568.941.727.200;5.432.821.044.921.870;2025-04-23T15:01:51Z;;;;;;;;;;;;;;;;;;;;
874;1;-22.713.454.719.632.800;-476.286.456.361.413;5.432.821.044.921.870;2025-04-23T15:01:56Z;;;;;;;;;;;;;;;;;;;;
875;1;-22.713.379.450.142.300;-47.628.651.084.378.300;5.423.209.228.515.620;2025-04-23T15:02:01Z;;;;;;;;;;;;;;;;;;;;
876;1;-22.713.318.010.792.100;-47.628.583.442.419.700;5.423.209.228.515.620;2025-04-23T15:02:06Z;;;;;;;;;;;;;;;;;;;;
877;1;-22.713.337.959.721.600;-47.628.494.678.065.100;542.801.513.671.875;2025-04-23T15:02:11Z;;;;;;;;;;;;;;;;;;;;
878;1;-22.713.406.607.508.600;-47.628.463.581.204.400;5.432.821.044.921.870;2025-04-23T15:02:16Z;;;;;;;;;;;;;;;;;;;;
879;1;-22.713.486.487.045.800;-47.628.516.051.918.200;5.432.821.044.921.870;2025-04-23T15:02:21Z;;;;;;;;;;;;;;;;;;;;
880;1;-22.713.495.120.406.100;-47.628.601.044.416.400;54.424.365.234.375;2025-04-23T15:02:26Z;;;;;;;;;;;;;;;;;;;;
881;1;-22.713.434.938.341.300;-47.628.663.489.595.000;5.437.628.173.828.120;2025-04-23T15:02:31Z;;;;;;;;;;;;;;;;;;;;
882;1;-22.713.357.741.013.100;-47.628.643.037.751.300;5.432.821.044.921.870;2025-04-23T15:02:36Z;;;;;;;;;;;;;;;;;;;;
883;1;-22.713.317.591.696.900;-47.628.558.883.443.400;5.437.628.173.828.120;2025-04-23T15:02:41Z;;;;;;;;;;;;;;;;;;;;
884;1;-22.713.342.066.854.200;-47.628.482.272.848.400;5.432.821.044.921.870;2025-04-23T15:02:46Z;;;;;;;;;;;;;;;;;;;;
885;1;-22.713.424.880.057.500;-4.762.846.534.140.400;5.432.821.044.921.870;2025-04-23T15:02:51Z;;;;;;;;;;;;;;;;;;;;
886;1;-22.713.489.588.350.000;-4.762.852.250.598.370;5.437.628.173.828.120;2025-04-23T15:02:56Z;;;;;;;;;;;;;;;;;;;;
887;1;-22.713.492.102.921.000;-47.628.609.510.138.600;5.437.628.173.828.120;2025-04-23T15:03:01Z;;;;;;;;;;;;;;;;;;;;
888;1;-22.713.429.825.380.400;-47.628.654.856.234.700;54.424.365.234.375;2025-04-23T15:03:06Z;;;;;;;;;;;;;;;;;;;;
889;1;-22.713.348.437.100.600;-4.762.861.579.656.600;5.432.821.044.921.870;2025-04-23T15:03:11Z;;;;;;;;;;;;;;;;;;;;
890;1;-22.713.322.704.657.900;-47.628.530.217.334.600;5.432.821.044.921.870;2025-04-23T15:03:16Z;;;;;;;;;;;;;;;;;;;;
891;1;-22.713.360.255.584.100;-47.628.473.052.754.900;542.801.513.671.875;2025-04-23T15:03:21Z;;;;;;;;;;;;;;;;;;;;
892;1;-22.713.449.774.309.900;-47.628.483.446.314.900;5.423.209.228.515.620;2025-04-23T15:03:26Z;;;;;;;;;;;;;;;;;;;;
893;1;-22.713.503.586.128.300;-476.285.420.358.181;5.418.402.099.609.370;2025-04-23T15:03:31Z;;;;;;;;;;;;;;;;;;;;
894;1;-22.713.473.830.372.000;-4.762.862.459.756.430;5.423.209.228.515.620;2025-04-23T15:03:36Z;;;;;;;;;;;;;;;;;;;;
895;1;-2.271.340.417.675.670;-4.762.865.049.764.510;5.418.402.099.609.370;2025-04-23T15:03:41Z;;;;;;;;;;;;;;;;;;;;
896;1;-22.713.328.488.171.100;-47.628.607.330.843.800;5.413.594.970.703.120;2025-04-23T15:03:46Z;;;;;;;;;;;;;;;;;;;;
897;1;-22.713.320.525.363.000;-47.628.520.494.326.900;5.418.402.099.609.370;2025-04-23T15:03:51Z;;;;;;;;;;;;;;;;;;;;
898;1;-22.713.378.947.228.100;-4.762.846.676.632.760;5.418.402.099.609.370;2025-04-23T15:03:56Z;;;;;;;;;;;;;;;;;;;;
899;1;-22.713.461.928.069.500;-47.628.486.547.619.100;5.423.209.228.515.620;2025-04-23T15:04:01Z;;;;;;;;;;;;;;;;;;;;
900;1;-22.713.496.377.691.600;-47.628.560.559.824.100;5.423.209.228.515.620;2025-04-23T15:04:06Z;;;;;;;;;;;;;;;;;;;;
901;1;-22.713.451.702.147.700;-47.628.636.248.409.700;5.423.209.228.515.620;2025-04-23T15:04:11Z;;;;;;;;;;;;;;;;;;;;
902;1;-227.133.734.151.721;-47.628.649.072.721.600;5.423.209.228.515.620;2025-04-23T15:04:16Z;;;;;;;;;;;;;;;;;;;;
903;1;-22.713.313.652.202.400;-47.628.581.095.486.800;5.418.402.099.609.370;2025-04-23T15:04:21Z;;;;;;;;;;;;;;;;;;;;
904;1;-22.713.328.069.075.900;-4.762.849.124.148.480;5.413.594.970.703.120;2025-04-23T15:04:26Z;;;;;;;;;;;;;;;;;;;;
905;1;-22.713.403.170.928.300;-47.628.456.791.862.800;5.413.594.970.703.120;2025-04-23T15:04:31Z;;;;;;;;;;;;;;;;;;;;
906;1;-22.713.487.492.874.200;-47.628.498.952.835.700;5.413.594.970.703.120;2025-04-23T15:04:36Z;;;;;;;;;;;;;;;;;;;;
907;1;-22.713.509.453.460.500;-47.628.585.873.171.600;5.413.594.970.703.120;2025-04-23T15:04:41Z;;;;;;;;;;;;;;;;;;;;
908;1;-22.713.447.427.377.100;-47.628.654.940.053.800;5.413.594.970.703.120;2025-04-23T15:04:46Z;;;;;;;;;;;;;;;;;;;;
909;1;-22.713.358.327.746.300;-47.628.646.558.150.600;5.413.594.970.703.120;2025-04-23T15:04:51Z;;;;;;;;;;;;;;;;;;;;
910;1;-22.713.311.389.088.600;-47.628.568.271.175.000;5.413.594.970.703.120;2025-04-23T15:04:56Z;;;;;;;;;;;;;;;;;;;;
911;1;-22.713.339.049.369.000;-4.762.848.973.274.230;54.087.890.625;2025-04-23T15:05:01Z;;;;;;;;;;;;;;;;;;;;
912;1;-22.713.415.576.145.000;-47.628.462.491.557.000;5.418.402.099.609.370;2025-04-23T15:05:06Z;;;;;;;;;;;;;;;;;;;;
913;1;-22.713.478.021.323.600;-47.628.510.938.957.300;5.423.209.228.515.620;2025-04-23T15:05:11Z;;;;;;;;;;;;;;;;;;;;
914;1;-22.713.480.200.618.500;-47.628.601.044.416.400;542.801.513.671.875;2025-04-23T15:05:16Z;;;;;;;;;;;;;;;;;;;;
915;1;-22.713.413.732.126.300;-47.628.655.610.606.000;542.801.513.671.875;2025-04-23T15:05:21Z;;;;;;;;;;;;;;;;;;;;
916;1;-2.271.333.678.625.520;-47.628.625.268.116.500;5.432.821.044.921.870;2025-04-23T15:05:26Z;;;;;;;;;;;;;;;;;;;;
917;1;-22.713.303.426.280.600;-47.628.545.723.855.400;5.432.821.044.921.870;2025-04-23T15:05:31Z;;;;;;;;;;;;;;;;;;;;
918;1;-22.713.347.095.996.100;-4.762.847.556.732.590;5.447.242.431.640.620;2025-04-23T15:05:36Z;;;;;;;;;;;;;;;;;;;;
919;1;-22.713.432.507.589.400;-47.628.471.544.012.400;5.447.242.431.640.620;2025-04-23T15:05:41Z;;;;;;;;;;;;;;;;;;;;
920;1;-22.713.497.634.977.100;-47.628.535.497.933.600;54.424.365.234.375;2025-04-23T15:05:46Z;;;;;;;;;;;;;;;;;;;;
921;1;-2.271.348.288.282.750;-47.628.618.227.317.900;5.447.242.431.640.620;2025-04-23T15:05:51Z;;;;;;;;;;;;;;;;;;;;
922;1;-22.713.405.769.318.300;-4.762.865.879.572.920;5.437.628.173.828.120;2025-04-23T15:05:56Z;;;;;;;;;;;;;;;;;;;;
923;1;-22.713.340.055.197.400;-47.628.609.845.414.700;54.424.365.234.375;2025-04-23T15:06:01Z;;;;;;;;;;;;;;;;;;;;
924;1;-22.713.317.591.696.900;-47.628.532.228.991.300;5.437.628.173.828.120;2025-04-23T15:06:06Z;;;;;;;;;;;;;;;;;;;;
925;1;-22.713.367.296.382.700;-47.628.472.298.383.700;5.437.628.173.828.120;2025-04-23T15:06:11Z;;;;;;;;;;;;;;;;;;;;
926;1;-22.713.446.337.729.600;-47.628.481.267.020.100;54.424.365.234.375;2025-04-23T15:06:16Z;;;;;;;;;;;;;;;;;;;;
927;1;-2.271.348.774.433.130;-47.628.550.920.635.400;5.447.242.431.640.620;2025-04-23T15:06:21Z;;;;;;;;;;;;;;;;;;;;
928;1;-22.713.456.312.194.400;-47.628.633.147.105.500;54.424.365.234.375;2025-04-23T15:06:26Z;;;;;;;;;;;;;;;;;;;;
929;1;-22.713.383.976.370.000;-47.628.646.641.969.600;54.424.365.234.375;2025-04-23T15:06:31Z;;;;;;;;;;;;;;;;;;;;
930;1;-22.713.331.254.199.100;-47.628.582.855.686.500;5.437.628.173.828.120;2025-04-23T15:06:36Z;;;;;;;;;;;;;;;;;;;;
931;1;-22.713.333.098.217.800;-47.628.496.019.169.600;5.437.628.173.828.120;2025-04-23T15:06:41Z;;;;;;;;;;;;;;;;;;;;
932;1;-22.713.389.927.521.300;-47.628.456.372.767.600;5.432.821.044.921.870;2025-04-23T15:06:46Z;;;;;;;;;;;;;;;;;;;;
933;1;-22.713.469.136.506.300;-47.628.489.900.380.300;542.801.513.671.875;2025-04-23T15:06:51Z;;;;;;;;;;;;;;;;;;;;
934;1;-22.713.506.016.880.200;-47.628.580.257.296.500;5.432.821.044.921.870;2025-04-23T15:06:56Z;;;;;;;;;;;;;;;;;;;;
935;1;-22.713.464.191.183.400;-47.628.649.156.540.600;5.437.628.173.828.120;2025-04-23T15:07:01Z;;;;;;;;;;;;;;;;;;;;
936;1;-22.713.371.822.610.400;-4.762.864.513.322.710;542.801.513.671.875;2025-04-23T15:07:06Z;;;;;;;;;;;;;;;;;;;;
937;1;-22.713.324.883.952.700;-476.285.644.993.186;542.801.513.671.875;2025-04-23T15:07:11Z;;;;;;;;;;;;;;;;;;;;
938;1;-22.713.337.792.083.600;-47.628.485.709.428.700;5.432.821.044.921.870;2025-04-23T15:07:16Z;;;;;;;;;;;;;;;;;;;;
939;1;-22.713.415.073.230.800;-4.762.845.846.824.340;542.801.513.671.875;2025-04-23T15:07:21Z;;;;;;;;;;;;;;;;;;;;
940;1;-22.713.485.648.855.500;-47.628.496.522.083.800;5.432.821.044.921.870;2025-04-23T15:07:26Z;;;;;;;;;;;;;;;;;;;;
941;1;-22.713.491.935.282.900;-47.628.585.621.714.500;5.432.821.044.921.870;2025-04-23T15:07:31Z;;;;;;;;;;;;;;;;;;;;
942;1;-22.713.438.039.645.500;-47.628.647.899.255.100;5.432.821.044.921.870;2025-04-23T15:07:36Z;;;;;;;;;;;;;;;;;;;;
943;1;-22.713.349.694.386.100;-47.628.639.517.351.900;542.801.513.671.875;2025-04-23T15:07:41Z;;;;;;;;;;;;;;;;;;;;
944;1;-22.713.317.926.973.100;-47.628.546.981.140.900;5.423.209.228.515.620;2025-04-23T15:07:46Z;;;;;;;;;;;;;;;;;;;;
945;1;-22.713.352.125.138.000;-47.628.472.382.202.700;5.423.209.228.515.620;2025-04-23T15:07:51Z;;;;;;;;;;;;;;;;;;;;
946;1;-22.713.433.178.141.700;-47.628.464.084.118.600;5.418.402.099.609.370;2025-04-23T15:07:56Z;;;;;;;;;;;;;;;;;;;;
947;1;-2.271.349.168.382.580;-47.628.521.416.336.200;542.801.513.671.875;2025-04-23T15:08:01Z;;;;;;;;;;;;;;;;;;;;
948;1;-22.713.482.463.732.300;-47.628.607.414.662.800;5.432.821.044.921.870;2025-04-23T15:08:06Z;;;;;;;;;;;;;;;;;;;;
949;1;-22.713.415.743.783.100;-4.762.865.393.422.540;5.432.821.044.921.870;2025-04-23T15:08:11Z;;;;;;;;;;;;;;;;;;;;
950;1;-22.713.335.361.331.700;-47.628.612.862.899.800;5.423.209.228.515.620;2025-04-23T15:08:16Z;;;;;;;;;;;;;;;;;;;;
951;1;-22.713.310.299.441.200;-4.762.852.736.748.750;5.423.209.228.515.620;2025-04-23T15:08:21Z;;;;;;;;;;;;;;;;;;;;
952;1;-22.713.366.542.011.400;-47.628.458.803.519.600;542.801.513.671.875;2025-04-23T15:08:26Z;;;;;;;;;;;;;;;;;;;;
953;1;-22.713.441.560.044.800;-47.628.467.101.603.700;542.801.513.671.875;2025-04-23T15:08:31Z;;;;;;;;;;;;;;;;;;;;
954;1;-22.713.497.551.158.000;-47.628.549.076.616.700;5.432.821.044.921.870;2025-04-23T15:08:36Z;;;;;;;;;;;;;;;;;;;;
955;1;-22.713.474.752.381.400;-47.628.629.459.068.100;5.432.821.044.921.870;2025-04-23T15:08:41Z;;;;;;;;;;;;;;;;;;;;
956;1;-22.713.401.326.909.600;-47.628.657.035.529.600;542.801.513.671.875;2025-04-23T15:08:46Z;;;;;;;;;;;;;;;;;;;;
957;1;-22.713.331.421.837.200;-47.628.598.026.931.200;542.801.513.671.875;2025-04-23T15:08:51Z;;;;;;;;;;;;;;;;;;;;
958;1;-22.713.321.447.372.400;-47.628.514.962.270.800;5.432.821.044.921.870;2025-04-23T15:08:56Z;;;;;;;;;;;;;;;;;;;;
959;1;-22.713.376.767.933.300;-47.628.461.485.728.600;5.432.821.044.921.870;2025-04-23T15:09:01Z;;;;;;;;;;;;;;;;;;;;
960;1;-22.713.463.436.812.100;-47.628.486.547.619.100;5.432.821.044.921.870;2025-04-23T15:09:06Z;;;;;;;;;;;;;;;;;;;;
961;1;-22.713.495.036.587.100;-476.285.679.358.989;5.432.821.044.921.870;2025-04-23T15:09:11Z;;;;;;;;;;;;;;;;;;;;
962;1;-22.713.456.228.375.400;-47.628.640.858.456.400;5.432.821.044.921.870;2025-04-23T15:09:16Z;;;;;;;;;;;;;;;;;;;;
963;1;-22.713.370.230.048.800;-47.628.651.419.654.400;5.418.402.099.609.370;2025-04-23T15:09:21Z;;;;;;;;;;;;;;;;;;;;
964;1;-22.713.314.909.487.900;-47.628.585.705.533.600;5.423.209.228.515.620;2025-04-23T15:09:26Z;;;;;;;;;;;;;;;;;;;;
965;1;-22.713.324.883.952.700;-47.628.493.085.503.500;5.423.209.228.515.620;2025-04-23T15:09:31Z;;;;;;;;;;;;;;;;;;;;
